connection_id,from_influencer,to_influencer,connection_type,strength,interaction_count,first_seen,last_interaction
3020,371,338,inspired_by,0.298,15,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3021,351,1,follows,0.386,150,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3022,4,1,collaborates,0.794,33,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3023,132,342,mentioned,0.705,169,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3024,424,350,reshared,0.611,52,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3025,111,486,tagged,0.533,160,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3026,456,260,duet,0.495,188,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3027,15,240,collaborates,0.533,129,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3028,221,162,mentioned,0.319,16,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3029,73,415,reshared,0.503,160,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3031,240,362,duet,0.63,111,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3032,155,264,inspired_by,0.94,136,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3033,106,324,follows,0.115,111,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3034,416,241,collaborates,0.933,8,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3035,241,124,mentioned,0.832,143,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3036,12,450,reshared,0.93,2,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3037,274,8,tagged,0.153,146,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3038,479,351,duet,0.675,83,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3039,130,14,inspired_by,0.549,32,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3040,188,52,follows,0.868,49,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3042,402,84,mentioned,0.204,127,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3043,48,129,reshared,0.566,106,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3044,444,76,tagged,0.864,9,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3045,370,319,duet,0.36,58,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3046,124,281,inspired_by,0.188,96,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3047,338,254,follows,0.746,46,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3048,292,383,collaborates,0.356,127,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3049,369,10,mentioned,0.111,168,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3050,43,19,reshared,0.683,130,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3051,136,283,tagged,0.339,175,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3052,427,240,duet,0.515,4,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3053,333,387,inspired_by,0.505,126,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3054,333,468,follows,0.753,167,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3055,7,454,collaborates,0.57,83,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3057,138,261,reshared,0.437,197,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3059,111,273,duet,0.252,24,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3060,30,275,inspired_by,0.547,73,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3061,149,83,follows,0.874,54,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3062,360,5,collaborates,0.525,152,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3063,463,263,mentioned,0.329,7,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3064,215,454,reshared,0.55,111,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3065,53,315,tagged,0.881,12,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3066,484,78,duet,0.14,180,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3067,168,304,inspired_by,0.776,147,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3068,251,109,follows,0.278,63,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3069,45,188,collaborates,0.715,136,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3070,201,367,mentioned,0.649,45,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3071,33,309,reshared,0.122,126,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3074,353,266,inspired_by,0.338,129,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3075,387,301,follows,0.108,49,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3076,114,330,collaborates,0.171,7,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3077,451,461,mentioned,0.744,169,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3078,329,55,reshared,0.803,35,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3079,132,438,tagged,0.721,81,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3080,176,310,duet,0.308,107,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3081,322,457,inspired_by,0.804,46,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3082,375,227,follows,0.963,175,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3083,488,340,collaborates,0.93,128,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3084,205,338,mentioned,0.332,196,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3085,279,364,reshared,0.528,18,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3086,152,181,tagged,0.553,93,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3087,456,427,duet,0.504,15,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3089,267,389,follows,0.523,198,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3090,65,19,collaborates,0.919,182,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3091,310,314,mentioned,0.538,18,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3092,392,20,reshared,0.24,167,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3093,311,82,tagged,0.544,133,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3094,490,361,duet,0.998,117,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3095,393,114,inspired_by,0.372,186,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3096,471,68,follows,0.387,107,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3097,238,193,collaborates,0.671,110,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3098,357,83,mentioned,0.904,40,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3099,186,473,reshared,0.259,22,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3101,18,463,duet,0.765,34,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3102,113,87,inspired_by,0.123,68,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3103,12,380,follows,0.935,18,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3104,87,113,collaborates,0.501,23,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3105,16,60,mentioned,0.674,105,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3106,102,25,reshared,0.13,2,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3107,63,330,tagged,0.794,81,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3108,193,146,duet,0.23,167,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3109,86,21,inspired_by,0.192,38,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3110,155,170,follows,0.889,101,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3111,81,276,collaborates,0.675,180,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3112,195,167,mentioned,0.381,82,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3114,348,164,tagged,0.613,33,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3115,301,251,duet,0.615,124,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3116,233,84,inspired_by,0.258,40,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3118,282,159,collaborates,0.658,39,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3119,335,136,mentioned,0.483,120,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3120,191,170,reshared,0.477,43,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3122,309,351,duet,0.998,157,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3123,271,332,inspired_by,0.829,157,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3124,253,26,follows,0.733,195,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3125,291,450,collaborates,0.453,193,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3126,326,458,mentioned,0.643,153,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3127,45,28,reshared,0.292,20,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3128,333,486,tagged,0.437,20,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3129,448,289,duet,0.751,21,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3130,434,86,inspired_by,0.985,73,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3131,346,43,follows,0.351,18,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3132,185,159,collaborates,0.255,55,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3133,95,402,mentioned,0.613,11,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3134,137,12,reshared,0.979,115,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3135,225,113,tagged,0.276,61,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3136,345,183,duet,0.895,92,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3137,129,262,inspired_by,0.901,80,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3138,111,338,follows,0.407,59,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3139,2,330,collaborates,0.15,8,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3140,126,381,mentioned,0.134,57,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3141,429,385,reshared,0.232,191,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3142,6,173,tagged,0.704,74,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3143,401,452,duet,0.467,117,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3144,268,426,inspired_by,0.844,193,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3145,305,84,follows,0.537,120,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3146,6,253,collaborates,0.61,39,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3147,241,307,mentioned,0.179,107,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3148,392,8,reshared,0.873,66,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3149,6,168,tagged,0.335,142,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3150,356,273,duet,0.847,16,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3151,222,147,inspired_by,0.985,154,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3152,272,83,follows,0.334,124,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3153,414,266,collaborates,0.674,54,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3155,201,115,reshared,0.541,161,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3156,181,261,tagged,0.728,165,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3157,129,329,duet,0.368,54,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3158,208,323,inspired_by,0.14,15,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3159,183,278,collaborates,0.713,165,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3160,402,163,mentioned,0.249,145,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3161,394,44,reshared,0.659,68,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3162,341,207,tagged,0.618,150,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3163,257,45,duet,0.177,106,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3164,446,350,inspired_by,0.971,56,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3165,20,480,follows,0.842,61,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3166,341,153,collaborates,0.108,3,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3167,409,477,mentioned,0.489,60,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3168,341,282,reshared,0.963,58,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3169,441,486,tagged,0.882,78,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3170,122,411,duet,0.478,164,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3172,385,214,follows,0.774,83,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3174,315,86,mentioned,0.762,126,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3175,29,27,reshared,0.673,78,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3176,488,263,tagged,0.138,84,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3177,39,469,duet,0.928,31,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3178,270,191,inspired_by,0.19,80,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3179,238,5,follows,0.33,96,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3180,366,373,collaborates,0.481,75,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3181,234,277,mentioned,0.829,67,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3182,368,342,reshared,0.931,191,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3184,183,227,duet,0.314,88,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3185,227,52,inspired_by,0.195,67,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3186,405,418,follows,0.831,5,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3187,253,190,collaborates,0.991,77,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3188,459,79,mentioned,0.104,107,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3189,303,220,reshared,0.75,148,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3190,114,475,tagged,0.436,24,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3191,226,344,duet,0.457,184,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3192,418,166,inspired_by,0.855,188,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3193,56,178,follows,0.83,114,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3195,467,393,mentioned,0.749,136,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3196,420,456,reshared,0.542,131,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3198,211,301,duet,0.603,183,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3200,93,320,follows,0.97,125,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3201,367,393,collaborates,0.959,108,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3203,122,218,reshared,0.483,17,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3204,440,425,tagged,0.799,82,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3207,425,32,follows,0.317,159,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3208,436,178,collaborates,0.655,139,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3209,295,332,mentioned,0.302,50,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3210,162,9,reshared,0.301,40,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3211,465,202,tagged,0.718,65,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3212,234,165,duet,0.397,2,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3213,435,382,inspired_by,0.955,28,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3214,24,408,follows,0.589,122,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3216,374,70,mentioned,0.337,169,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3217,59,319,reshared,0.4,45,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3218,433,1,tagged,0.648,30,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3219,389,104,duet,0.64,85,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3220,360,95,inspired_by,0.93,149,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3221,414,94,follows,0.94,187,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3222,94,79,collaborates,0.377,93,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3223,428,276,mentioned,0.577,18,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3224,78,239,reshared,0.14,13,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3225,30,10,tagged,0.591,71,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3226,166,461,duet,0.239,135,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3227,486,271,inspired_by,0.606,156,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3228,11,229,follows,0.423,141,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3229,190,133,collaborates,0.295,190,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3230,149,281,mentioned,0.38,197,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3231,104,424,reshared,0.381,8,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3232,240,321,tagged,0.292,170,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3233,114,72,duet,0.803,14,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3234,65,38,inspired_by,0.481,166,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3236,307,328,collaborates,0.256,52,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3237,409,367,mentioned,0.138,92,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3238,29,175,reshared,0.148,54,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3239,434,422,tagged,0.456,164,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3240,291,181,duet,0.573,44,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3241,343,169,inspired_by,0.865,31,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3242,267,384,follows,0.585,26,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3243,376,459,collaborates,0.249,185,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3244,117,238,mentioned,0.321,9,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3246,5,132,tagged,0.209,23,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3247,2,88,duet,0.903,144,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3248,219,466,inspired_by,0.145,88,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3249,412,279,follows,0.43,34,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3250,221,350,collaborates,0.446,119,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3251,335,102,mentioned,0.448,59,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3252,413,147,reshared,0.383,99,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3253,104,440,tagged,0.43,120,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3254,312,318,duet,0.4,140,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3255,256,365,inspired_by,0.889,197,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3256,359,290,follows,0.611,121,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3259,276,435,reshared,0.855,170,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3260,278,214,tagged,0.648,43,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3261,36,128,duet,0.393,16,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3262,293,189,inspired_by,0.225,72,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3263,153,120,follows,0.238,36,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3264,148,468,collaborates,0.282,37,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3265,363,236,mentioned,0.982,8,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3266,457,470,reshared,0.807,154,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3267,384,101,tagged,0.506,40,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3268,41,463,duet,0.924,119,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3270,478,348,follows,0.968,162,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3271,381,122,collaborates,0.877,99,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3272,287,415,mentioned,0.526,60,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3273,180,402,reshared,0.897,99,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3274,192,194,tagged,0.989,171,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3275,229,382,duet,0.35,135,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3276,161,27,inspired_by,0.959,62,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3277,219,108,follows,0.554,55,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3278,324,82,collaborates,0.993,103,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3279,358,415,mentioned,0.579,102,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3280,393,127,reshared,0.165,30,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3281,12,166,tagged,0.725,95,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3282,166,444,duet,0.504,93,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3283,481,169,inspired_by,0.103,60,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3284,375,451,follows,0.209,44,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3285,229,181,collaborates,0.792,49,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3286,5,229,mentioned,0.832,19,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3287,326,206,reshared,0.106,38,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3288,321,30,tagged,0.102,98,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3289,56,478,duet,0.235,132,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3292,42,56,collaborates,0.761,39,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3293,104,148,mentioned,0.779,161,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3294,356,436,reshared,0.318,137,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3295,371,345,tagged,0.696,197,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3296,474,222,duet,0.959,19,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3297,155,76,inspired_by,0.965,144,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3298,158,442,follows,0.68,6,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3299,430,168,collaborates,0.697,19,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3300,285,269,mentioned,0.359,174,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3301,354,374,reshared,0.998,75,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3302,465,120,tagged,0.258,173,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3304,420,360,inspired_by,0.563,175,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3305,326,262,follows,0.228,81,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3306,7,186,collaborates,0.299,18,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3307,316,206,mentioned,0.912,61,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3308,213,261,reshared,0.604,95,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3309,228,324,tagged,0.428,182,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3310,342,64,duet,0.963,198,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3311,475,301,inspired_by,0.679,36,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3312,310,78,follows,0.913,108,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3315,89,442,reshared,0.71,76,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3316,380,362,tagged,0.407,28,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3317,232,8,duet,0.851,110,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3318,423,233,inspired_by,0.88,126,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3319,72,386,follows,0.624,128,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3320,264,61,collaborates,0.663,103,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3322,19,257,reshared,0.851,128,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3323,275,21,tagged,0.363,94,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3324,425,148,duet,0.216,88,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3325,309,235,inspired_by,0.752,98,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3326,311,378,follows,0.25,4,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3327,291,41,collaborates,0.311,93,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3328,311,288,mentioned,0.889,81,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3329,148,281,reshared,0.766,162,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3330,127,87,tagged,0.803,7,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3331,29,63,duet,0.115,145,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3332,380,489,inspired_by,0.161,155,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3333,130,151,follows,0.221,34,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3334,439,389,collaborates,0.582,163,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3335,238,64,mentioned,0.84,134,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3336,54,350,reshared,0.142,172,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3337,302,16,tagged,0.352,25,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3338,234,447,duet,0.524,137,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3340,376,116,follows,0.814,171,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3341,191,182,collaborates,0.669,105,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3342,186,203,mentioned,0.297,156,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3343,344,277,reshared,0.535,73,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3344,436,407,tagged,0.902,134,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3345,78,146,duet,0.864,50,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3346,445,265,inspired_by,0.514,173,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3347,25,174,follows,0.618,131,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
3348,14,162,collaborates,0.704,174,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
