post_id,influencer_id,platform,external_post_id,post_text,posted_at,likes_count,shares_count,comments_count,views_count,sentiment_score,virality_score,detected_products,momentum_flag,processed_at,created_at
3696,36,instagram,ext_instagram_00003696,Accounts keep asking where to find Rail ETA Visibility Kit. Intermodal Direct is showing up in every routing thread,2026-05-13T07:16:07Z,628,98,13,18552,0.81,1.27,,normal,,2026-05-13T10:00:44Z
3697,311,twitter,ext_twitter_00003697,Safety teams need better exception outreach after recent route disruptions,2026-05-06T23:04:04Z,523,4,37,4576,0.223,0.77,,normal,,2026-05-13T10:00:44Z
3698,456,twitter,ext_twitter_00003698,Port and weather alerts are surfacing new need for Brokered Truckload Match from ClearLane Brokerage,2026-04-25T21:50:11Z,420,28,44,10609,0.579,0.86,,normal,,2026-05-13T10:00:44Z
3699,129,youtube,ext_youtube_00003699,"If your shippers need Empty Container Return Slot, check OnRoute Port Services availability early; slots are moving fast",2026-05-12T21:00:12Z,147,99,31,3341,0.425,0.73,,normal,,2026-05-13T10:00:44Z
3700,372,youtube,ext_youtube_00003700,Day 30 with the Regional Pool Distribution workflow and dispatch says HomePort Distribution reduced manual follow-up,2026-05-13T08:51:36Z,8145,1978,973,187318,0.724,22.8,,rising,,2026-05-13T10:00:44Z
3701,81,instagram,ext_instagram_00003701,Recommended ClearLane Brokerage Brokered Truckload Match to a load planner today because missed pickup windows are the risk,2026-05-12T09:07:33Z,94,78,35,1858,0.814,0.6,,normal,,2026-05-13T10:00:44Z
3702,423,threads,ext_threads_00003702,"Thought Refrigerated Truckload Slot demand would level off, but SilverLine Cold Chain is still seeing urgent requests",2026-04-29T00:01:52Z,8378,1948,260,170583,0.415,19.18,,rising,,2026-05-13T10:00:44Z
3703,234,youtube,ext_youtube_00003703,Morning network review featuring Priority Recovery Dispatch. PulsePoint Transit needs pre-positioned fleet capacity,2026-04-27T20:39:39Z,1188,1430,212,66395,0.867,8.63,,rising,,2026-05-13T10:00:44Z
3704,10,threads,ext_threads_00003704,Added Intermodal Ramp Transfer to the high-priority route plan. Thank you Intermodal Direct for closing the gap,2026-05-13T07:41:15Z,23937,7677,2300,249832,0.92,62.94,,viral,,2026-05-13T10:00:44Z
3705,443,threads,ext_threads_00003705,The terminal is seeing increased demand for linehaul capacity after a national shipper launch,2026-05-04T03:26:14Z,972,79,25,8205,-0.063,1.5,,normal,,2026-05-13T10:00:44Z
3706,,tiktok,ext_tiktok_00003706,Shippers keep asking for tighter ETA updates before weekend deliveries,2026-04-26T02:24:46Z,636,58,27,15683,0.042,1.16,,normal,,2026-05-13T10:00:44Z
3707,6,instagram,ext_instagram_00003707,Safety teams need better exception outreach after recent route disruptions,2026-05-12T14:28:33Z,4145,1376,615,67817,0.413,13.4,,rising,,2026-05-13T10:00:44Z
3708,88,twitter,ext_twitter_00003708,Shipper operations note - RailFlow Logistics Railcar Spotting Request is the service everyone is trying to schedule right now,2026-04-13T17:25:30Z,668,8,13,15158,0.769,0.92,,normal,,2026-05-13T10:00:44Z
3709,191,instagram,ext_instagram_00003709,Telematics follow-up: demand for Interchange Delay Coaching is up and RailFlow Logistics needs more slots,2026-04-19T04:13:12Z,722,6,33,4496,0.569,0.96,,normal,,2026-05-13T10:00:44Z
3710,251,twitter,ext_twitter_00003710,"Two-week review of MetroLine Freight Expedited Dock-to-Dock Transfer: strong service levels, but capacity planning matters",2026-05-13T01:29:56Z,593,70,36,5059,0.641,1.1,,normal,,2026-05-13T10:00:44Z
3711,421,twitter,ext_twitter_00003711,Accounts keep asking where to find Trailer Yard Starter Kit. HomePort Distribution is showing up in every routing thread,2026-05-09T05:37:47Z,576,24,29,19824,0.722,1.02,,normal,,2026-05-13T10:00:44Z
3712,460,tiktok,ext_tiktok_00003712,Dispatchers need earlier visibility into terminal appointment availability,2026-05-11T17:32:09Z,47842,7191,4766,629075,0.61,81.29,,viral,,2026-05-13T10:00:44Z
3713,228,twitter,ext_twitter_00003713,Remote trailer alerts are helping the team catch dwell risk before a missed delivery,2026-05-05T13:57:02Z,2124,1092,471,161242,0.034,10.46,,rising,,2026-05-13T10:00:44Z
3714,308,threads,ext_threads_00003714,"If your shippers need Bridge Clearance Assessment, check OrthoMotion Heavy Haul availability early; slots are moving fast",2026-04-17T12:32:54Z,9011,1295,895,53688,0.946,19.2,,rising,,2026-05-13T10:00:44Z
3715,224,youtube,ext_youtube_00003715,Day 30 with the Same-Day Final Mile Slot workflow and dispatch says VitalRoute Logistics reduced manual follow-up,2026-05-05T04:30:38Z,352,18,36,15177,0.226,0.76,,normal,,2026-05-13T10:00:44Z
3716,440,tiktok,ext_tiktok_00003716,Shippers keep asking for tighter ETA updates before weekend deliveries,2026-04-26T19:54:51Z,330,39,5,3644,0.042,0.55,,normal,,2026-05-13T10:00:44Z
3717,476,tiktok,ext_tiktok_00003717,"Thought Priority Recovery Dispatch demand would level off, but PulsePoint Transit is still seeing urgent requests",2026-05-13T09:22:43Z,471,91,20,11231,0.772,1.05,,normal,,2026-05-13T10:00:44Z
3718,414,instagram,ext_instagram_00003718,Morning network review featuring Regional Pool Distribution. HomePort Distribution needs pre-positioned fleet capacity,2026-05-08T19:09:07Z,4944,852,304,110451,0.92,10.98,,rising,,2026-05-13T10:00:44Z
3719,135,threads,ext_threads_00003719,Added Remote Trailer Telematics Onboarding to the high-priority route plan. Thank you VitalRoute Logistics for closing the gap,2026-04-23T15:30:46Z,99,38,49,6405,0.225,0.56,,normal,,2026-05-13T10:00:44Z
3720,61,instagram,ext_instagram_00003720,A lot of shippers are asking about Cold Chain Exception Review through SilverLine Cold Chain; lane demand is clearly rising,2026-04-22T19:58:02Z,585,53,45,1044,0.555,1.03,,normal,,2026-05-13T10:00:44Z
3721,,tiktok,ext_tiktok_00003721,Final-mile capacity is the top request in our shipper operations forum this week,2026-05-09T21:34:11Z,561,2,35,18030,0.226,0.92,,normal,,2026-05-13T10:00:44Z
3722,242,tiktok,ext_tiktok_00003722,Dispatchers need earlier visibility into terminal appointment availability,2026-04-28T13:14:10Z,656,70,31,7130,0.11,1.16,,normal,,2026-05-13T10:00:44Z
3723,163,twitter,ext_twitter_00003723,Shipper operations note - OnRoute Port Services Port Drayage Appointment is the service everyone is trying to schedule right now,2026-04-29T16:58:25Z,412,10,38,11606,0.201,0.76,,normal,,2026-05-13T10:00:44Z
3724,284,instagram,ext_instagram_00003724,Weather and port congestion are delaying service commitments for several shipper groups,2026-05-11T09:07:08Z,59527,94087,16259,9475669,0.439,100,,mega_viral,,2026-05-13T10:00:44Z
3725,273,threads,ext_threads_00003725,The terminal is seeing increased demand for linehaul capacity after a national shipper launch,2026-05-03T15:12:47Z,178,26,19,3638,-0.109,0.41,,normal,,2026-05-13T10:00:44Z
3726,106,instagram,ext_instagram_00003726,Shippers keep asking for tighter ETA updates before weekend deliveries,2026-05-12T22:32:26Z,662,79,14,18055,-0.163,1.23,,normal,,2026-05-13T10:00:44Z
3727,35,threads,ext_threads_00003727,Safety teams need better exception outreach after recent route disruptions,2026-05-02T11:27:19Z,904,14,12,12315,0.777,1.14,,normal,,2026-05-13T10:00:44Z
3728,358,threads,ext_threads_00003728,Port and weather alerts are surfacing new need for Hazmat Documentation Review from MetroLine Freight,2026-05-11T13:21:06Z,588,26,17,15863,0.823,0.94,,normal,,2026-05-13T10:00:44Z
3729,232,tiktok,ext_tiktok_00003729,"If your shippers need Port Drayage Appointment, check OnRoute Port Services availability early; slots are moving fast",2026-04-22T11:22:07Z,576,68,7,6713,0.401,0.95,,normal,,2026-05-13T10:00:44Z
3730,211,instagram,ext_instagram_00003730,Day 30 with the Railcar Spotting Request workflow and dispatch says RailFlow Logistics reduced manual follow-up,2026-05-06T14:05:14Z,69,30,2,14134,0.672,0.34,,normal,,2026-05-13T10:00:44Z
3731,65,threads,ext_threads_00003731,Recommended WellNest Passenger Mobility School Route Capacity Review to a load planner today because missed pickup windows are the risk,2026-04-27T21:54:40Z,490,58,33,5575,0.401,0.94,,normal,,2026-05-13T10:00:44Z
3732,373,threads,ext_threads_00003732,"Thought Railcar Spotting Request demand would level off, but RailFlow Logistics is still seeing urgent requests",2026-05-08T14:51:53Z,632,0,5,7374,0.312,0.73,,normal,,2026-05-13T10:00:44Z
3733,429,instagram,ext_instagram_00003733,Remote trailer alerts are helping the team catch dwell risk before a missed delivery,2026-05-11T20:35:44Z,940,37,28,14589,0.039,1.37,,normal,,2026-05-13T10:00:44Z
3734,310,tiktok,ext_tiktok_00003734,Weather and port congestion are delaying service commitments for several shipper groups,2026-05-07T07:47:24Z,156,34,31,10392,0.484,0.55,,normal,,2026-05-13T10:00:44Z
3735,414,instagram,ext_instagram_00003735,The terminal is seeing increased demand for linehaul capacity after a national shipper launch,2026-05-10T09:17:41Z,844,6,26,3513,0.427,1.03,,normal,,2026-05-13T10:00:44Z
3736,454,instagram,ext_instagram_00003736,Dispatch coordinators are flagging Regional LTL Freight Move from MetroLine Freight as a bottleneck this week,2026-05-12T18:13:36Z,43795,14953,1011,328694,0.493,68.34,,viral,,2026-05-13T10:00:44Z
3737,331,twitter,ext_twitter_00003737,Terminal update: Rail ETA Visibility Kit capacity at Intermodal Direct is getting tight after a spike in tenders,2026-04-30T00:20:10Z,28,59,12,18429,0.608,0.51,,normal,,2026-05-13T10:00:44Z
3738,389,instagram,ext_instagram_00003738,Shipper operations note - OrthoMotion Heavy Haul Bridge Clearance Assessment is the service everyone is trying to schedule right now,2026-04-16T00:32:28Z,2865,1492,674,99905,0.942,13.2,,rising,,2026-05-13T10:00:44Z
3739,74,youtube,ext_youtube_00003739,Telematics follow-up: demand for Regional LTL Freight Move is up and MetroLine Freight needs more slots,2026-04-21T03:40:19Z,2677,1084,685,84594,0.485,11.28,,rising,,2026-05-13T10:00:44Z
3740,380,tiktok,ext_tiktok_00003740,"Two-week review of VitalRoute Logistics White Glove Delivery Crew: strong service levels, but capacity planning matters",2026-05-12T02:34:58Z,602,99,29,514,0.232,1.15,,normal,,2026-05-13T10:00:44Z
3741,14,youtube,ext_youtube_00003741,Accounts keep asking where to find Cold Chain Exception Review. SilverLine Cold Chain is showing up in every routing thread,2026-05-07T21:52:07Z,494,67,14,9702,0.743,0.93,,normal,,2026-05-13T10:00:44Z
3742,,twitter,ext_twitter_00003742,Control tower huddle: prioritize ClearLane Brokerage Carrier Exception Follow-Up tenders before the weekend surge,2026-05-11T17:38:26Z,6783,787,128,36631,0.949,10.94,,rising,,2026-05-13T10:00:44Z
3743,290,tiktok,ext_tiktok_00003743,Remote trailer alerts are helping the team catch dwell risk before a missed delivery,2026-05-10T13:52:39Z,64,25,13,15114,-0.193,0.38,,normal,,2026-05-13T10:00:44Z
3744,69,youtube,ext_youtube_00003744,"If your shippers need Paratransit Reservation Window, check WellNest Passenger Mobility availability early; slots are moving fast",2026-04-21T06:26:15Z,5545,821,112,60689,0.9,10,,rising,,2026-05-13T10:00:44Z
3745,120,threads,ext_threads_00003745,Day 30 with the Hazmat Documentation Review workflow and dispatch says MetroLine Freight reduced manual follow-up,2026-04-20T06:39:30Z,42,38,30,10113,0.331,0.45,,normal,,2026-05-13T10:00:44Z
3746,274,instagram,ext_instagram_00003746,Shippers keep asking for tighter ETA updates before weekend deliveries,2026-05-07T11:00:37Z,340,5,1,19930,0.485,0.56,,normal,,2026-05-13T10:00:44Z
3747,73,twitter,ext_twitter_00003747,"Thought Expedited Dock-to-Dock Transfer demand would level off, but MetroLine Freight is still seeing urgent requests",2026-05-11T06:51:34Z,7138,1696,391,141536,0.695,17.29,,rising,,2026-05-13T10:00:44Z
3748,143,twitter,ext_twitter_00003748,Morning network review featuring Contract Lane Rebid. ClearLane Brokerage needs pre-positioned fleet capacity,2026-05-11T21:32:58Z,7800,624,180,176997,0.739,12.97,,rising,,2026-05-13T10:00:44Z
3749,35,threads,ext_threads_00003749,Added Interchange Delay Coaching to the high-priority route plan. Thank you RailFlow Logistics for closing the gap,2026-04-28T02:01:24Z,28,12,30,16211,0.471,0.39,,normal,,2026-05-13T10:00:44Z
3750,457,youtube,ext_youtube_00003750,A lot of shippers are asking about Port Drayage Appointment through OnRoute Port Services; lane demand is clearly rising,2026-05-09T17:17:30Z,43862,7163,6875,287409,0.352,77.87,,viral,,2026-05-13T10:00:44Z
3751,126,instagram,ext_instagram_00003751,Dispatch coordinators are flagging Trailer Yard Starter Kit from HomePort Distribution as a bottleneck this week,2026-05-11T22:47:30Z,125,56,43,12226,0.477,0.69,,normal,,2026-05-13T10:00:44Z
3752,391,twitter,ext_twitter_00003752,Terminal update: Hazmat Documentation Review capacity at MetroLine Freight is getting tight after a spike in tenders,2026-04-24T03:32:28Z,44831,5777,6392,452849,0.322,77.64,,viral,,2026-05-13T10:00:44Z
3753,240,threads,ext_threads_00003753,Remote trailer alerts are helping the team catch dwell risk before a missed delivery,2026-04-25T23:09:54Z,8950,1104,114,27136,0.721,14.21,,rising,,2026-05-13T10:00:44Z
3754,182,tiktok,ext_tiktok_00003754,Telematics follow-up: demand for Remote Trailer Telematics Onboarding is up and VitalRoute Logistics needs more slots,2026-04-27T13:15:43Z,4964,690,976,40381,0.366,13.01,,rising,,2026-05-13T10:00:44Z
3755,132,tiktok,ext_tiktok_00003755,"Two-week review of RailFlow Logistics Railcar Spotting Request: strong service levels, but capacity planning matters",2026-05-09T02:09:50Z,345,57,11,19848,0.8,0.83,,normal,,2026-05-13T10:00:44Z
3756,34,youtube,ext_youtube_00003756,Shippers keep asking for tighter ETA updates before weekend deliveries,2026-05-13T04:19:59Z,714,3,23,14983,0.483,0.99,,normal,,2026-05-13T10:00:44Z
3757,153,twitter,ext_twitter_00003757,Control tower huddle: prioritize SilverLine Cold Chain Refrigerated Truckload Slot tenders before the weekend surge,2026-05-04T13:48:02Z,934,75,42,14182,0.909,1.59,,normal,,2026-05-13T10:00:44Z
3758,414,instagram,ext_instagram_00003758,Port and weather alerts are surfacing new need for Priority Recovery Dispatch from PulsePoint Transit,2026-05-08T00:20:12Z,243,25,27,12432,0.428,0.6,,normal,,2026-05-13T10:00:44Z
3759,3,twitter,ext_twitter_00003759,"If your shippers need Driver Safety Briefing, check RouteFirst Mobility availability early; slots are moving fast",2026-05-11T04:25:48Z,696,62,47,17938,0.307,1.36,,normal,,2026-05-13T10:00:44Z
3760,40,threads,ext_threads_00003760,Shippers are asking for clearer pickup instructions and faster appointment windows,2026-05-07T01:21:42Z,910,46,46,1365,0.356,1.34,,normal,,2026-05-13T10:00:44Z
3761,132,tiktok,ext_tiktok_00003761,Final-mile capacity is the top request in our shipper operations forum this week,2026-04-18T16:27:46Z,738,54,37,229,0.122,1.14,,normal,,2026-05-13T10:00:44Z
3762,430,tiktok,ext_tiktok_00003762,"Thought Trailer Yard Starter Kit demand would level off, but HomePort Distribution is still seeing urgent requests",2026-05-10T13:51:09Z,644,11,45,7204,0.608,0.99,,normal,,2026-05-13T10:00:44Z
3763,361,twitter,ext_twitter_00003763,Morning network review featuring Regional LTL Freight Move. MetroLine Freight needs pre-positioned fleet capacity,2026-05-10T02:09:29Z,450,27,14,5411,0.688,0.68,,normal,,2026-05-13T10:00:44Z
3764,119,youtube,ext_youtube_00003764,Added Fleet Maintenance Window to the high-priority route plan. Thank you RouteFirst Mobility for closing the gap,2026-05-09T11:39:28Z,15890,10613,5298,225174,0.678,58.14,,viral,,2026-05-13T10:00:44Z
3765,12,tiktok,ext_tiktok_00003765,A lot of shippers are asking about Priority Recovery Dispatch through PulsePoint Transit; lane demand is clearly rising,2026-04-28T10:39:14Z,1009,1780,384,167270,0.77,11.72,,rising,,2026-05-13T10:00:44Z
3766,12,tiktok,ext_tiktok_00003766,Dispatch coordinators are flagging Container Seal Sensor LTE from Intermodal Direct as a bottleneck this week,2026-05-11T08:44:25Z,777,70,42,13786,0.719,1.4,,normal,,2026-05-13T10:00:44Z
3767,477,twitter,ext_twitter_00003767,Terminal update: Fleet Maintenance Window capacity at RouteFirst Mobility is getting tight after a spike in tenders,2026-05-11T03:49:38Z,4635,1693,977,168483,0.632,17.98,,rising,,2026-05-13T10:00:44Z
3768,287,youtube,ext_youtube_00003768,Shipper operations note - MetroLine Freight Hazmat Documentation Review is the service everyone is trying to schedule right now,2026-05-08T21:00:56Z,261,86,30,7160,0.434,0.83,,normal,,2026-05-13T10:00:44Z
3769,238,twitter,ext_twitter_00003769,Telematics follow-up: demand for Port Drayage Appointment is up and OnRoute Port Services needs more slots,2026-04-27T20:39:35Z,190,79,8,17457,0.247,0.72,,normal,,2026-05-13T10:00:44Z
3770,361,twitter,ext_twitter_00003770,"Two-week review of HomePort Distribution Remote Yard Check Onboarding: strong service levels, but capacity planning matters",2026-05-13T02:42:31Z,1255,740,703,21315,0.276,7.94,,rising,,2026-05-13T10:00:44Z
3771,148,twitter,ext_twitter_00003771,Accounts keep asking where to find Railcar Spotting Request. RailFlow Logistics is showing up in every routing thread,2026-05-12T16:19:03Z,92,70,23,7465,0.264,0.56,,normal,,2026-05-13T10:00:44Z
