order_id,customer_id,order_status,order_total,shipping_cost,fulfillment_center_id,shipping_lat,shipping_lon,estimated_delivery,actual_delivery,social_source_id,demand_score,created_at,updated_at
2337,385,confirmed,39010,0,5,36.8374,-121.5583,2026-05-11,,697,61.83,2026-05-05T01:50:00Z,2026-05-05T16:30:00Z
2338,404,processing,26720,7.99,10,39.8615,-104.6935,2026-05-12,,708,95.09,2026-05-05T01:45:00Z,2026-05-05T16:30:00Z
2339,423,shipped,49750,14.99,3,32.3852,-97.1601,2026-05-06,,719,41.15,2026-05-05T01:40:00Z,2026-05-05T16:30:00Z
2340,442,delivered,60000,24.99,8,25.213,-80.8093,2026-05-07,2026-05-05,730,90.45,2026-05-05T01:35:00Z,2026-05-05T16:30:00Z
2341,461,pending,18895,0,,41.8151,-70.4177,2026-05-08,,741,36.09,2026-05-05T01:30:00Z,2026-05-05T16:30:00Z
2342,480,confirmed,27220,7.99,6,34.1418,-118.2158,2026-05-09,,752,57.2,2026-05-05T01:25:00Z,2026-05-05T16:30:00Z
2343,499,processing,93450,14.99,11,47.8127,-122.7998,2026-05-10,,763,48.23,2026-05-05T01:20:00Z,2026-05-05T16:30:00Z
2344,518,cancelled,39940,24.99,4,33.405,-112.1978,2026-05-11,,774,73,2026-05-05T01:15:00Z,2026-05-05T16:30:00Z
2345,537,confirmed,19548,0,9,36.3889,-78.3937,2026-05-12,,785,56.35,2026-05-05T01:10:00Z,2026-05-05T16:30:00Z
2346,556,processing,68250,7.99,2,42.3862,-87.0536,2026-05-06,,796,65.04,2026-05-05T01:05:00Z,2026-05-05T16:30:00Z
2347,575,shipped,35140,14.99,7,40.4569,-74.4131,2026-05-07,,807,63.79,2026-05-05T01:00:00Z,2026-05-05T16:30:00Z
2348,594,delivered,29220,24.99,12,33.493,-84.8826,2026-05-08,2026-05-05,818,72.41,2026-05-05T00:55:00Z,2026-05-05T16:30:00Z
2349,613,pending,6760,0,5,37.9153,-122.0201,2026-05-09,,829,84.37,2026-05-05T00:50:00Z,2026-05-05T16:30:00Z
2350,632,confirmed,39540,7.99,10,39.8729,-104.6815,2026-05-10,,840,82.95,2026-05-05T00:45:00Z,2026-05-05T16:30:00Z
2351,651,processing,30170,14.99,3,32.1791,-96.4121,2026-05-11,,851,84.24,2026-05-05T00:40:00Z,2026-05-05T16:30:00Z
2352,670,cancelled,36100,24.99,8,25.0637,-79.6595,2026-05-12,,862,82.74,2026-05-05T00:35:00Z,2026-05-05T16:30:00Z
2353,689,confirmed,33250,0,1,42.7179,-71.2815,2026-05-06,,873,38.57,2026-05-05T00:30:00Z,2026-05-05T16:30:00Z
2354,708,processing,25580,7.99,6,34.2127,-117.593,2026-05-07,,884,37.13,2026-05-05T00:25:00Z,2026-05-05T16:30:00Z
2355,727,shipped,33500,14.99,11,47.0795,-122.1193,2026-05-08,,895,66.01,2026-05-05T00:20:00Z,2026-05-05T16:30:00Z
2356,746,delivered,25220,24.99,4,34.023,-111.4676,2026-05-09,2026-05-05,906,72.26,2026-05-05T00:15:00Z,2026-05-05T16:30:00Z
2357,765,pending,78500,0,9,35.2646,-79.3241,2026-05-10,,917,69.69,2026-05-05T00:10:00Z,2026-05-05T16:30:00Z
2358,784,confirmed,12842,7.99,2,41.4311,-87.2617,2026-05-11,,928,80.57,2026-05-05T00:05:00Z,2026-05-05T16:30:00Z
2359,803,processing,62460,14.99,7,40.3878,-74.1924,2026-05-12,,939,71.2,2026-05-05T00:00:00Z,2026-05-05T16:30:00Z
2360,822,cancelled,37760,24.99,12,33.6665,-84.0696,2026-05-06,,950,39.93,2026-05-04T23:55:00Z,2026-05-05T16:30:00Z
2361,841,confirmed,34790,0,5,36.963,-121.2421,2026-05-07,,961,64.24,2026-05-04T23:50:00Z,2026-05-05T16:30:00Z
2362,860,processing,67000,7.99,10,40.3082,-104.9557,2026-05-08,,972,55.25,2026-05-04T23:45:00Z,2026-05-05T16:30:00Z
2363,879,shipped,24900,14.99,3,32.7992,-96.8038,2026-05-09,,983,43.38,2026-05-04T23:40:00Z,2026-05-05T16:30:00Z
2364,898,delivered,24600,24.99,8,25.6362,-80.1779,2026-05-10,2026-05-05,994,79.52,2026-05-04T23:35:00Z,2026-05-05T16:30:00Z
2365,917,pending,31400,0,,42.8049,-71.3904,2026-05-11,,1005,53.62,2026-05-04T23:30:00Z,2026-05-05T16:30:00Z
2366,936,confirmed,21210,7.99,6,34.696,-118.7456,2026-05-12,,1016,48.95,2026-05-04T23:25:00Z,2026-05-05T16:30:00Z
2367,955,processing,34010,14.99,11,47.8543,-122.4067,2026-05-06,,1027,47.03,2026-05-04T23:20:00Z,2026-05-05T16:30:00Z
2368,974,cancelled,10360,24.99,4,33.8198,-111.9132,2026-05-07,,1038,49.4,2026-05-04T23:15:00Z,2026-05-05T16:30:00Z
2369,993,confirmed,7620,0,9,36.2755,-78.5743,2026-05-08,,1049,54.77,2026-05-04T23:10:00Z,2026-05-05T16:30:00Z
2370,1012,processing,46000,7.99,2,41.7733,-88.2909,2026-05-09,,1060,63.56,2026-05-04T23:05:00Z,2026-05-05T16:30:00Z
2371,1031,shipped,28900,14.99,7,40.9921,-73.833,2026-05-10,,1071,36.9,2026-05-04T23:00:00Z,2026-05-05T16:30:00Z
2372,1050,delivered,50520,24.99,12,33.7744,-84.3115,2026-05-11,2026-05-05,1082,74.93,2026-05-04T22:55:00Z,2026-05-05T16:30:00Z
2373,1069,pending,27400,0,5,37.82,-122.2456,2026-05-12,,1093,95.19,2026-05-04T22:50:00Z,2026-05-05T16:30:00Z
2374,1088,confirmed,49460,7.99,10,39.219,-105.2459,2026-05-06,,1104,63.01,2026-05-04T22:45:00Z,2026-05-05T16:30:00Z
2375,1107,processing,61700,14.99,3,33.1458,-97.0372,2026-05-07,,1115,70.37,2026-05-04T22:40:00Z,2026-05-05T16:30:00Z
2376,1126,cancelled,98300,24.99,8,26.152,-79.8544,2026-05-08,,1126,52.11,2026-05-04T22:35:00Z,2026-05-05T16:30:00Z
2377,1145,confirmed,15970,0,1,42.1298,-71.2265,2026-05-09,,1137,71.51,2026-05-04T22:30:00Z,2026-05-05T16:30:00Z
2378,1164,processing,36730,7.99,6,33.4902,-117.8391,2026-05-10,,1148,86.92,2026-05-04T22:25:00Z,2026-05-05T16:30:00Z
2379,1183,shipped,55080,14.99,11,47.3863,-122.1199,2026-05-11,,1159,80.13,2026-05-04T22:20:00Z,2026-05-05T16:30:00Z
2380,1202,delivered,49640,24.99,4,33.1696,-112.4956,2026-05-12,2026-05-05,1170,46.34,2026-05-04T22:15:00Z,2026-05-05T16:30:00Z
2381,1221,pending,25020,0,9,36.2809,-78.0836,2026-05-06,,1181,56.68,2026-05-04T22:10:00Z,2026-05-05T16:30:00Z
2382,1240,confirmed,12605,7.99,2,41.254,-87.4253,2026-05-07,,1192,80.07,2026-05-04T22:05:00Z,2026-05-05T16:30:00Z
2383,1259,processing,43100,14.99,7,40.7911,-73.8298,2026-05-08,,1203,49.14,2026-05-04T22:00:00Z,2026-05-05T16:30:00Z
2384,1278,cancelled,49200,24.99,12,33.5382,-84.3688,2026-05-09,,1214,41.44,2026-05-04T21:55:00Z,2026-05-05T16:30:00Z
2385,1297,confirmed,27770,0,5,36.7765,-122.016,2026-05-10,,1225,69.94,2026-05-04T21:50:00Z,2026-05-05T16:30:00Z
2386,1316,processing,32044,7.99,10,39.2939,-105.453,2026-05-11,,1236,84.35,2026-05-04T21:45:00Z,2026-05-05T16:30:00Z
2387,1335,shipped,33550,14.99,3,32.8484,-96.1311,2026-05-12,,1247,89.01,2026-05-04T21:40:00Z,2026-05-05T16:30:00Z
2388,1354,delivered,29480,24.99,8,25.8973,-79.8604,2026-05-06,2026-05-05,1258,44.33,2026-05-04T21:35:00Z,2026-05-05T16:30:00Z
2389,1373,pending,80400,0,,42.3892,-70.9165,2026-05-07,,1269,81.18,2026-05-04T21:30:00Z,2026-05-05T16:30:00Z
2390,1392,confirmed,31700,7.99,6,34.6259,-117.8522,2026-05-08,,1280,35.25,2026-05-04T21:25:00Z,2026-05-05T16:30:00Z
2391,1411,processing,19850,14.99,11,47.8751,-122.0652,2026-05-09,,1291,47.54,2026-05-04T21:20:00Z,2026-05-05T16:30:00Z
2392,1430,cancelled,48400,24.99,4,33.8175,-111.896,2026-05-10,,1302,61.67,2026-05-04T21:15:00Z,2026-05-05T16:30:00Z
2393,1449,confirmed,46700,0,9,36.1125,-78.5379,2026-05-11,,1313,75.63,2026-05-04T21:10:00Z,2026-05-05T16:30:00Z
2394,1468,processing,36750,7.99,2,41.3982,-87.4495,2026-05-12,,1324,97.47,2026-05-04T21:05:00Z,2026-05-05T16:30:00Z
2395,1487,shipped,29400,14.99,7,40.0439,-73.984,2026-05-06,,1335,71.84,2026-05-04T21:00:00Z,2026-05-05T16:30:00Z
2396,1506,delivered,10540,24.99,12,33.4401,-84.5607,2026-05-07,2026-05-05,1346,45.6,2026-05-04T20:55:00Z,2026-05-05T16:30:00Z
2397,1525,pending,39010,0,5,37.1208,-121.9621,2026-05-08,,1357,69.11,2026-05-04T20:50:00Z,2026-05-05T16:30:00Z
2398,1544,confirmed,26720,7.99,10,39.3712,-105.309,2026-05-09,,1368,35.68,2026-05-04T20:45:00Z,2026-05-05T16:30:00Z
2399,1563,processing,49750,14.99,3,33.4272,-96.1609,2026-05-10,,1379,56.7,2026-05-04T20:40:00Z,2026-05-05T16:30:00Z
2400,1582,cancelled,60000,24.99,8,26.1252,-79.9407,2026-05-11,,1390,68.79,2026-05-04T20:35:00Z,2026-05-05T16:30:00Z
2401,1601,confirmed,18895,0,1,41.6607,-70.5202,2026-05-12,,1401,82.5,2026-05-04T20:30:00Z,2026-05-05T16:30:00Z
2402,1620,processing,27220,7.99,6,33.7537,-117.6981,2026-05-06,,1412,39.93,2026-05-04T20:25:00Z,2026-05-05T16:30:00Z
2403,1639,shipped,93450,14.99,11,48.0557,-122.1024,2026-05-07,,1423,74.87,2026-05-04T20:20:00Z,2026-05-05T16:30:00Z
2404,1658,delivered,39940,24.99,4,33.5654,-112.1452,2026-05-08,2026-05-05,1434,39.53,2026-05-04T20:15:00Z,2026-05-05T16:30:00Z
2405,1677,pending,19548,0,9,36.1683,-78.157,2026-05-09,,1445,87.8,2026-05-04T20:10:00Z,2026-05-05T16:30:00Z
2406,1696,confirmed,68250,7.99,2,41.7471,-87.7284,2026-05-10,,1456,69.16,2026-05-04T20:05:00Z,2026-05-05T16:30:00Z
2407,1715,processing,35140,14.99,7,40.2754,-74.4989,2026-05-11,,1467,87.73,2026-05-04T20:00:00Z,2026-05-05T16:30:00Z
2408,1734,cancelled,29220,24.99,12,33.5385,-84.9472,2026-05-12,,1478,81.65,2026-05-04T19:55:00Z,2026-05-05T16:30:00Z
2409,1753,confirmed,6760,0,5,37.3159,-122.1734,2026-05-06,,1489,89.44,2026-05-04T19:50:00Z,2026-05-05T16:30:00Z
2410,1772,processing,39540,7.99,10,39.7187,-105.0571,2026-05-07,,1500,85.06,2026-05-04T19:45:00Z,2026-05-05T16:30:00Z
2411,1791,shipped,30170,14.99,3,33.1652,-96.4699,2026-05-08,,1511,57.84,2026-05-04T19:40:00Z,2026-05-05T16:30:00Z
2412,1810,delivered,36100,24.99,8,25.9719,-80.2155,2026-05-09,2026-05-05,1522,84.02,2026-05-04T19:35:00Z,2026-05-05T16:30:00Z
2413,1829,pending,33250,0,,42.6965,-71.2996,2026-05-10,,1533,51.85,2026-05-04T19:30:00Z,2026-05-05T16:30:00Z
2414,1848,confirmed,25580,7.99,6,34.5791,-118.4948,2026-05-11,,1544,91.35,2026-05-04T19:25:00Z,2026-05-05T16:30:00Z
2415,1867,processing,33500,14.99,11,48.2749,-122.0154,2026-05-12,,1555,63.35,2026-05-04T19:20:00Z,2026-05-05T16:30:00Z
2416,1886,cancelled,25220,24.99,4,33.1399,-112.5377,2026-05-06,,1566,71.13,2026-05-04T19:15:00Z,2026-05-05T16:30:00Z
2417,1905,confirmed,78500,0,9,36.0245,-78.1027,2026-05-07,,1577,80.92,2026-05-04T19:10:00Z,2026-05-05T16:30:00Z
2418,1924,processing,12842,7.99,2,41.5527,-88.3222,2026-05-08,,1588,35.44,2026-05-04T19:05:00Z,2026-05-05T16:30:00Z
2419,1943,shipped,62460,14.99,7,40.6399,-74.1997,2026-05-09,,1599,95.3,2026-05-04T19:00:00Z,2026-05-05T16:30:00Z
2420,1962,delivered,37760,24.99,12,34.1452,-84.0594,2026-05-10,2026-05-05,1610,60.26,2026-05-04T18:55:00Z,2026-05-05T16:30:00Z
2421,1981,pending,34790,0,5,37.9645,-122.3196,2026-05-11,,1621,48.88,2026-05-04T18:50:00Z,2026-05-05T16:30:00Z
2422,2000,confirmed,67000,7.99,10,39.9,-105.1343,2026-05-12,,1632,56.66,2026-05-04T18:45:00Z,2026-05-05T16:30:00Z
2423,19,processing,24900,14.99,3,48.2442,-121.9951,2026-05-06,,1643,70.17,2026-05-04T18:40:00Z,2026-05-05T16:30:00Z
2424,38,cancelled,24600,24.99,8,33.9442,-112.2785,2026-05-07,,1654,40.92,2026-05-04T18:35:00Z,2026-05-05T16:30:00Z
2425,57,confirmed,31400,0,1,35.3218,-78.9282,2026-05-08,,1665,43.12,2026-05-04T18:30:00Z,2026-05-05T16:30:00Z
2426,76,processing,21210,7.99,6,41.9992,-87.2469,2026-05-09,,1676,58.39,2026-05-04T18:25:00Z,2026-05-05T16:30:00Z
2427,95,shipped,34010,14.99,11,40.241,-73.9658,2026-05-10,,1687,82.79,2026-05-04T18:20:00Z,2026-05-05T16:30:00Z
2428,114,delivered,10360,24.99,4,34.0802,-83.905,2026-05-11,2026-05-05,1698,53.9,2026-05-04T18:15:00Z,2026-05-05T16:30:00Z
2429,133,pending,7620,0,9,36.6427,-121.6031,2026-05-12,,1709,79.13,2026-05-04T18:10:00Z,2026-05-05T16:30:00Z
2430,152,confirmed,46000,7.99,2,39.5486,-104.9949,2026-05-06,,1720,51.53,2026-05-04T18:05:00Z,2026-05-05T16:30:00Z
2431,171,processing,28900,14.99,7,33.1251,-96.1911,2026-05-07,,1731,42.18,2026-05-04T18:00:00Z,2026-05-05T16:30:00Z
2432,190,cancelled,50520,24.99,12,26.009,-80.6059,2026-05-08,,1742,86.23,2026-05-04T17:55:00Z,2026-05-05T16:30:00Z
2433,209,confirmed,27400,0,5,42.9586,-71.6155,2026-05-09,,1753,67.99,2026-05-04T17:50:00Z,2026-05-05T16:30:00Z
2434,228,processing,49460,7.99,10,33.4074,-118.1915,2026-05-10,,1764,60.15,2026-05-04T17:45:00Z,2026-05-05T16:30:00Z
2435,247,shipped,61700,14.99,3,47.4598,-122.2636,2026-05-11,,1775,40.97,2026-05-04T17:40:00Z,2026-05-05T16:30:00Z
2436,266,delivered,98300,24.99,8,33.8647,-112.5433,2026-05-12,2026-05-05,1786,53.17,2026-05-04T17:35:00Z,2026-05-05T16:30:00Z
2437,285,pending,15970,0,,35.5153,-79.2425,2026-05-06,,1797,42.12,2026-05-04T17:30:00Z,2026-05-05T16:30:00Z
2438,304,confirmed,36730,7.99,6,42.0204,-88.0836,2026-05-07,,1808,57.38,2026-05-04T17:25:00Z,2026-05-05T16:30:00Z
2439,323,processing,55080,14.99,11,41.2018,-73.8928,2026-05-08,,1819,76.4,2026-05-04T17:20:00Z,2026-05-05T16:30:00Z
2440,342,cancelled,49640,24.99,4,34.005,-84.1265,2026-05-09,,1830,68.03,2026-05-04T17:15:00Z,2026-05-05T16:30:00Z
2441,361,confirmed,25020,0,9,37.1596,-122.5154,2026-05-10,,1841,91.69,2026-05-04T17:10:00Z,2026-05-05T16:30:00Z
2442,380,processing,12605,7.99,2,39.835,-104.3494,2026-05-11,,1852,89.12,2026-05-04T17:05:00Z,2026-05-05T16:30:00Z
2443,399,shipped,43100,14.99,7,32.5135,-96.2676,2026-05-12,,1863,63.21,2026-05-04T17:00:00Z,2026-05-05T16:30:00Z
2444,418,delivered,49200,24.99,12,25.4383,-79.9707,2026-05-06,2026-05-05,1874,90.51,2026-05-04T16:55:00Z,2026-05-05T16:30:00Z
2445,437,pending,27770,0,5,42.66,-70.9741,2026-05-07,,1885,45.53,2026-05-04T16:50:00Z,2026-05-05T16:30:00Z
2446,456,confirmed,32044,7.99,10,34.2218,-118.3421,2026-05-08,,1896,38.16,2026-05-04T16:45:00Z,2026-05-05T16:30:00Z
2447,475,processing,33550,14.99,3,47.9492,-122.0808,2026-05-09,,1907,44.05,2026-05-04T16:40:00Z,2026-05-05T16:30:00Z
2448,494,cancelled,29480,24.99,8,33.6122,-112.6346,2026-05-10,,1918,61.82,2026-05-04T16:35:00Z,2026-05-05T16:30:00Z
2449,513,confirmed,80400,0,1,35.8325,-79.0759,2026-05-11,,1929,66.68,2026-05-04T16:30:00Z,2026-05-05T16:30:00Z
2450,532,processing,31700,7.99,6,42.2603,-88.1558,2026-05-12,,1940,50.59,2026-05-04T16:25:00Z,2026-05-05T16:30:00Z
2451,551,shipped,19850,14.99,11,41.1967,-73.9783,2026-05-06,,1951,49.95,2026-05-04T16:20:00Z,2026-05-05T16:30:00Z
2452,570,delivered,48400,24.99,4,33.6587,-84.0645,2026-05-07,2026-05-05,1962,81.75,2026-05-04T16:15:00Z,2026-05-05T16:30:00Z
2453,589,pending,46700,0,9,36.9861,-121.7824,2026-05-08,,1973,39.76,2026-05-04T16:10:00Z,2026-05-05T16:30:00Z
2454,608,confirmed,36750,7.99,2,40.3616,-104.558,2026-05-09,,1984,77.39,2026-05-04T16:05:00Z,2026-05-05T16:30:00Z
2455,627,processing,29400,14.99,7,32.8116,-96.3065,2026-05-10,,1995,92.81,2026-05-04T16:00:00Z,2026-05-05T16:30:00Z
2456,646,cancelled,10540,24.99,12,25.8066,-80.3255,2026-05-11,,2006,83.72,2026-05-04T15:55:00Z,2026-05-05T16:30:00Z
2457,665,confirmed,39010,0,5,42.5503,-70.8383,2026-05-12,,2017,40.16,2026-05-04T15:50:00Z,2026-05-05T16:30:00Z
2458,684,processing,26720,7.99,10,34.3542,-117.6542,2026-05-06,,2028,96.08,2026-05-04T15:45:00Z,2026-05-05T16:30:00Z
2459,703,shipped,49750,14.99,3,47.1751,-122.0915,2026-05-07,,2039,67.43,2026-05-04T15:40:00Z,2026-05-05T16:30:00Z
2460,722,delivered,60000,24.99,8,33.0061,-112.6509,2026-05-08,2026-05-04,2050,56.22,2026-05-04T15:35:00Z,2026-05-05T16:30:00Z
2461,741,pending,18895,0,,36.3615,-78.9089,2026-05-09,,2061,77.01,2026-05-04T15:30:00Z,2026-05-05T16:30:00Z
2462,760,confirmed,27220,7.99,6,41.3903,-86.9534,2026-05-10,,2072,96.96,2026-05-04T15:25:00Z,2026-05-05T16:30:00Z
2463,779,processing,93450,14.99,11,41.2453,-74.36,2026-05-11,,2083,80.88,2026-05-04T15:20:00Z,2026-05-05T16:30:00Z
2464,798,cancelled,39940,24.99,4,34.0559,-84.7711,2026-05-12,,2094,90.6,2026-05-04T15:15:00Z,2026-05-05T16:30:00Z
2465,817,confirmed,19548,0,9,36.644,-122.1588,2026-05-06,,2105,66.82,2026-05-04T15:10:00Z,2026-05-05T16:30:00Z
2466,836,processing,68250,7.99,2,39.8838,-104.3644,2026-05-07,,2116,94.45,2026-05-04T15:05:00Z,2026-05-05T16:30:00Z
2467,855,shipped,35140,14.99,7,32.2628,-96.9838,2026-05-08,,2127,59.15,2026-05-04T15:00:00Z,2026-05-05T16:30:00Z
2468,874,delivered,29220,24.99,12,25.2036,-79.6252,2026-05-09,2026-05-04,2138,64.21,2026-05-04T14:55:00Z,2026-05-05T16:30:00Z
2469,893,pending,6760,0,5,42.8544,-70.6162,2026-05-10,,2149,84.33,2026-05-04T14:50:00Z,2026-05-05T16:30:00Z
2470,912,confirmed,39540,7.99,10,34.5005,-118.6832,2026-05-11,,2160,50.84,2026-05-04T14:45:00Z,2026-05-05T16:30:00Z
2471,931,processing,30170,14.99,3,48.078,-122.5319,2026-05-12,,2171,54.27,2026-05-04T14:40:00Z,2026-05-05T16:30:00Z
2472,950,cancelled,36100,24.99,8,33.8206,-111.9062,2026-05-06,,2182,43.47,2026-05-04T14:35:00Z,2026-05-05T16:30:00Z
2473,969,confirmed,33250,0,1,35.6504,-78.6705,2026-05-07,,2193,44.32,2026-05-04T14:30:00Z,2026-05-05T16:30:00Z
2474,988,processing,25580,7.99,6,42.5424,-88.1924,2026-05-08,,2204,49.69,2026-05-04T14:25:00Z,2026-05-05T16:30:00Z
2475,1007,shipped,33500,14.99,11,40.086,-73.8896,2026-05-09,,2215,84.96,2026-05-04T14:20:00Z,2026-05-05T16:30:00Z
2476,1026,delivered,25220,24.99,4,33.0828,-83.8284,2026-05-10,2026-05-04,2226,57.97,2026-05-04T14:15:00Z,2026-05-05T16:30:00Z
2477,1045,pending,78500,0,9,37.9442,-121.2864,2026-05-11,,2237,69.67,2026-05-04T14:10:00Z,2026-05-05T16:30:00Z
2478,1064,confirmed,12842,7.99,2,39.8835,-105.4298,2026-05-12,,2248,64.68,2026-05-04T14:05:00Z,2026-05-05T16:30:00Z
2479,1083,processing,62460,14.99,7,33.0523,-97.4618,2026-05-06,,2259,35.96,2026-05-04T14:00:00Z,2026-05-05T16:30:00Z
2480,1102,cancelled,37760,24.99,12,26.3559,-80.2231,2026-05-07,,2270,71.85,2026-05-04T13:55:00Z,2026-05-05T16:30:00Z
2481,1121,confirmed,34790,0,5,42.677,-71.7516,2026-05-08,,2281,90.94,2026-05-04T13:50:00Z,2026-05-05T16:30:00Z
2482,1140,processing,67000,7.99,10,33.4488,-118.6099,2026-05-09,,2292,48.84,2026-05-04T13:45:00Z,2026-05-05T16:30:00Z
2483,1159,shipped,24900,14.99,3,47.8448,-122.5691,2026-05-10,,2303,50.35,2026-05-04T13:40:00Z,2026-05-05T16:30:00Z
2484,1178,delivered,24600,24.99,8,33.2974,-112.5174,2026-05-11,2026-05-04,2314,94.92,2026-05-04T13:35:00Z,2026-05-05T16:30:00Z
2485,1197,pending,31400,0,,35.3313,-78.6953,2026-05-12,,2325,52.83,2026-05-04T13:30:00Z,2026-05-05T16:30:00Z
2486,1216,confirmed,21210,7.99,6,42.2055,-86.9387,2026-05-06,,2336,81.01,2026-05-04T13:25:00Z,2026-05-05T16:30:00Z
2487,1235,processing,34010,14.99,11,40.1478,-73.8696,2026-05-07,,2347,66.43,2026-05-04T13:20:00Z,2026-05-05T16:30:00Z
2488,1254,cancelled,10360,24.99,4,33.1651,-83.7498,2026-05-08,,2358,77.95,2026-05-04T13:15:00Z,2026-05-05T16:30:00Z
2489,1273,confirmed,7620,0,9,37.0411,-121.4926,2026-05-09,,2369,41.71,2026-05-04T13:10:00Z,2026-05-05T16:30:00Z
2490,1292,processing,46000,7.99,2,40.0561,-105.3122,2026-05-10,,2380,61.42,2026-05-04T13:05:00Z,2026-05-05T16:30:00Z
2491,1311,shipped,28900,14.99,7,33.3109,-96.1716,2026-05-11,,2391,69.4,2026-05-04T13:00:00Z,2026-05-05T16:30:00Z
2492,1330,delivered,50520,24.99,12,26.1327,-80.3391,2026-05-12,2026-05-04,2402,96.78,2026-05-04T12:55:00Z,2026-05-05T16:30:00Z
2493,1349,pending,27400,0,5,42.4776,-71.6973,2026-05-06,,2413,40.09,2026-05-04T12:50:00Z,2026-05-05T16:30:00Z
2494,1368,confirmed,49460,7.99,10,34.1194,-118.9384,2026-05-07,,2424,53.03,2026-05-04T12:45:00Z,2026-05-05T16:30:00Z
2495,1387,processing,61700,14.99,3,47.0004,-121.8789,2026-05-08,,2435,75.73,2026-05-04T12:40:00Z,2026-05-05T16:30:00Z
2496,1406,cancelled,98300,24.99,8,33.84,-111.634,2026-05-09,,2446,54.87,2026-05-04T12:35:00Z,2026-05-05T16:30:00Z
2497,1425,confirmed,15970,0,1,35.7401,-78.6712,2026-05-10,,2457,58.04,2026-05-04T12:30:00Z,2026-05-05T16:30:00Z
2498,1444,processing,36730,7.99,6,41.4272,-87.6248,2026-05-11,,2468,79.15,2026-05-04T12:25:00Z,2026-05-05T16:30:00Z
2499,1463,shipped,55080,14.99,11,41.304,-74.4576,2026-05-12,,2479,56.17,2026-05-04T12:20:00Z,2026-05-05T16:30:00Z
2500,1482,delivered,49640,24.99,4,33.3823,-83.9158,2026-05-06,2026-05-04,2490,63.15,2026-05-04T12:15:00Z,2026-05-05T16:30:00Z
2501,1501,pending,25020,0,9,37.8326,-122.1456,2026-05-07,,2501,83.57,2026-05-04T12:10:00Z,2026-05-05T16:30:00Z
2502,1520,confirmed,12605,7.99,2,40.3892,-104.4094,2026-05-08,,2512,41.29,2026-05-04T12:05:00Z,2026-05-05T16:30:00Z
2503,1539,processing,43100,14.99,7,32.1405,-97.0351,2026-05-09,,2523,74.21,2026-05-04T12:00:00Z,2026-05-05T16:30:00Z
2504,1558,cancelled,49200,24.99,12,25.2742,-79.5588,2026-05-10,,2534,58.12,2026-05-04T11:55:00Z,2026-05-05T16:30:00Z
2505,1577,confirmed,27770,0,5,41.9722,-70.833,2026-05-11,,2545,71.08,2026-05-04T11:50:00Z,2026-05-05T16:30:00Z
2506,1596,processing,32044,7.99,10,34.3256,-117.9312,2026-05-12,,2556,56.81,2026-05-04T11:45:00Z,2026-05-05T16:30:00Z
2507,1615,shipped,33550,14.99,3,47.9523,-122.1433,2026-05-06,,2567,63.72,2026-05-04T11:40:00Z,2026-05-05T16:30:00Z
2508,1634,delivered,29480,24.99,8,33.5801,-112.6858,2026-05-07,2026-05-04,2578,86.1,2026-05-04T11:35:00Z,2026-05-05T16:30:00Z
2509,1653,pending,80400,0,,35.5331,-78.1043,2026-05-08,,2589,51.04,2026-05-04T11:30:00Z,2026-05-05T16:30:00Z
2510,1672,confirmed,31700,7.99,6,42.3582,-88.3281,2026-05-09,,2600,40.48,2026-05-04T11:25:00Z,2026-05-05T16:30:00Z
2511,1691,processing,19850,14.99,11,40.1612,-73.578,2026-05-10,,2611,37.55,2026-05-04T11:20:00Z,2026-05-05T16:30:00Z
2512,1710,cancelled,48400,24.99,4,33.6008,-84.2423,2026-05-11,,2622,52.37,2026-05-04T11:15:00Z,2026-05-05T16:30:00Z
2513,1729,confirmed,46700,0,9,37.9263,-121.2496,2026-05-12,,2633,97.64,2026-05-04T11:10:00Z,2026-05-05T16:30:00Z
2514,1748,processing,36750,7.99,2,39.1341,-104.4298,2026-05-06,,2644,35.07,2026-05-04T11:05:00Z,2026-05-05T16:30:00Z
2515,1767,shipped,29400,14.99,7,32.0824,-97.2646,2026-05-07,,2655,36.63,2026-05-04T11:00:00Z,2026-05-05T16:30:00Z
2516,1786,delivered,10540,24.99,12,25.4163,-80.4813,2026-05-08,2026-05-04,2666,64.79,2026-05-04T10:55:00Z,2026-05-05T16:30:00Z
2517,1805,pending,39010,0,5,42.3035,-70.6186,2026-05-09,,2677,40.31,2026-05-04T10:50:00Z,2026-05-05T16:30:00Z
2518,1824,confirmed,26720,7.99,10,33.5832,-117.6785,2026-05-10,,2688,83.52,2026-05-04T10:45:00Z,2026-05-05T16:30:00Z
2519,1843,processing,49750,14.99,3,47.2719,-122.7234,2026-05-11,,2699,67.9,2026-05-04T10:40:00Z,2026-05-05T16:30:00Z
2520,1862,cancelled,60000,24.99,8,32.9341,-111.6851,2026-05-12,,2710,52.88,2026-05-04T10:35:00Z,2026-05-05T16:30:00Z
2521,1881,confirmed,18895,0,1,35.876,-78.2498,2026-05-06,,2721,45.73,2026-05-04T10:30:00Z,2026-05-05T16:30:00Z
2522,1900,processing,27220,7.99,6,42.3439,-87.3747,2026-05-07,,2732,52.21,2026-05-04T10:25:00Z,2026-05-05T16:30:00Z
2523,1919,shipped,93450,14.99,11,40.4318,-74.4438,2026-05-08,,2743,81.31,2026-05-04T10:20:00Z,2026-05-05T16:30:00Z
