post_id,influencer_id,platform,external_post_id,post_text,posted_at,likes_count,shares_count,comments_count,views_count,sentiment_score,virality_score,detected_products,momentum_flag,processed_at,created_at
4231,271,threads,hightech_signal_04231,Demand volatility around Assembly Yield Correlator is pressuring allocation rules across enterprise buyer regions,2025-09-18T16:30:00Z,7791,669,82,160112,0.79,79.3,54,viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4232,284,tiktok,hightech_signal_04232,Service and support operations are asking for a follow-up plan on Lithography Throughput Analyzer before warranty cases rise,2026-04-17T13:45:00Z,8069,1811,522,210463,0.91,82.3,28,viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4233,297,youtube,hightech_signal_04233,Wafer Start Planning Optimizer allocation is tightening as component shortages ripple through customer commitments,2026-04-17T06:30:00Z,6720,232,470,50019,0.9,61.3,6,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4234,310,twitter,hightech_signal_04234,Fab operations teams are watching wafer starts for Contract Build Plan Optimizer after the latest yield improvement review,2026-04-16T23:15:00Z,2306,3053,323,142664,0.62,82.6,44,viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4235,323,instagram,hightech_signal_04235,Supplier risk is rising for Connected Product Quality Monitor and channel inventory buffers may not cover the next order-promising cycle,2026-04-16T16:00:00Z,926,66,365,138327,0.59,65,19,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4236,336,threads,hightech_signal_04236,Engineering change orders changed the bill of materials assumptions for Customer Support Operations Board during the NPI gate,2026-04-16T08:45:00Z,12579,3030,670,230112,0.63,77.3,60,viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4237,349,tiktok,hightech_signal_04237,Connected product telemetry for Wafer Probe Exception Detector is showing field quality patterns that warranty analytics should triage,2026-01-08T16:30:00Z,2910,1635,35,47584,0.53,91.5,34,mega_viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4238,362,youtube,hightech_signal_04238,Contract manufacturing capacity for Digital Thread PLM Connector is becoming the bottleneck for the next customer commitment wave,2026-04-15T18:15:00Z,381,197,73,174416,0.88,62.6,11,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4239,375,twitter,hightech_signal_04239,Demand volatility around Component Shortage Scenario Lab is pressuring allocation rules across enterprise buyer regions,2026-04-15T11:00:00Z,2447,1484,39,38621,0.87,61.9,50,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4240,388,instagram,hightech_signal_04240,Service and support operations are asking for a follow-up plan on Field Quality Case Bundle before warranty cases rise,2026-04-15T03:45:00Z,6873,1614,345,184865,0.86,74.9,25,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4241,401,threads,hightech_signal_04241,Cloud GPU Burst Reservation allocation is tightening as component shortages ripple through customer commitments,2026-04-14T20:30:00Z,7917,2385,57,239163,0.4,76.3,4,viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4242,414,tiktok,hightech_signal_04242,Fab operations teams are watching wafer starts for Service Escalation Triage Pack after the latest yield improvement review,2026-04-14T13:15:00Z,1137,410,379,42986,0.53,65.8,40,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4243,427,youtube,hightech_signal_04243,Supplier risk is rising for Component Allocation Optimizer and channel inventory buffers may not cover the next order-promising cycle,2025-05-31T16:30:00Z,1209,1199,447,28297,0.88,52.8,16,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4244,440,twitter,hightech_signal_04244,Engineering change orders changed the bill of materials assumptions for Order Promising Capacity Twin during the NPI gate,2026-04-13T22:45:00Z,3524,1753,387,22351,0.51,74.4,56,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4245,453,instagram,hightech_signal_04245,Connected product telemetry for Contract Manufacturer Scorecard is showing field quality patterns that warranty analytics should triage,2026-04-13T15:30:00Z,1190,1006,510,21472,0.56,77.3,30,viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4246,466,threads,hightech_signal_04246,Contract manufacturing capacity for AI Accelerator Module is becoming the bottleneck for the next customer commitment wave,2026-04-13T08:15:00Z,2397,1424,364,58564,0.42,47.9,8,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4247,479,tiktok,hightech_signal_04247,Demand volatility around Fab Operations Runbook Seat is pressuring allocation rules across enterprise buyer regions,2026-04-13T01:00:00Z,6776,1802,537,32369,0.55,72.4,46,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4248,12,youtube,hightech_signal_04248,Service and support operations are asking for a follow-up plan on Supply Chain Control Tower Seat before warranty cases rise,2026-04-12T17:45:00Z,6974,861,132,60960,0.64,52.8,21,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4249,25,twitter,hightech_signal_04249,AI Edge Gateway Reference Kit allocation is tightening as component shortages ripple through customer commitments,2025-09-20T16:30:00Z,10711,317,143,109100,0.82,70.4,1,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4250,38,instagram,hightech_signal_04250,Fab operations teams are watching wafer starts for ECO Impact Simulation Service after the latest yield improvement review,2026-04-12T03:15:00Z,11872,247,148,298144,0.42,81.1,36,viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4251,51,threads,hightech_signal_04251,Supplier risk is rising for Engineering Change Order Copilot and channel inventory buffers may not cover the next order-promising cycle,2026-04-11T20:00:00Z,12518,741,837,342443,0.41,77.8,13,viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4252,64,tiktok,hightech_signal_04252,Engineering change orders changed the bill of materials assumptions for Field Failure Pattern Detector during the NPI gate,2026-04-11T12:45:00Z,13523,2504,310,246526,0.48,93.1,52,mega_viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4253,77,youtube,hightech_signal_04253,Connected product telemetry for Fab Queue Digital Twin is showing field quality patterns that warranty analytics should triage,2026-04-11T05:30:00Z,8885,2019,430,83144,0.81,62,27,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4254,90,twitter,hightech_signal_04254,Contract manufacturing capacity for Autonomous Test Cell Controller is becoming the bottleneck for the next customer commitment wave,2026-04-10T22:15:00Z,8734,916,614,231644,0.51,91,5,mega_viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4255,103,instagram,hightech_signal_04255,Demand volatility around Connected Device Health Twin is pressuring allocation rules across enterprise buyer regions,2026-01-10T16:30:00Z,7222,78,52,137073,0.53,43.5,42,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4256,116,threads,hightech_signal_04256,Service and support operations are asking for a follow-up plan on Warranty Escape Detector before warranty cases rise,2026-04-10T07:45:00Z,10946,2701,715,145580,0.66,79.5,18,viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4257,129,tiktok,hightech_signal_04257,Design Handoff Readiness Gate allocation is tightening as component shortages ripple through customer commitments,2026-04-10T00:30:00Z,8373,1699,363,147786,0.46,68.7,58,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4258,142,youtube,hightech_signal_04258,Fab operations teams are watching wafer starts for Silicon Lot Genealogy Viewer after the latest yield improvement review,2026-04-09T17:15:00Z,4992,1116,574,237424,0.6,62.4,33,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4259,155,twitter,hightech_signal_04259,Supplier risk is rising for Developer Portal Premium Seat and channel inventory buffers may not cover the next order-promising cycle,2026-04-09T10:00:00Z,12195,2161,711,209758,0.64,85.7,10,viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4260,168,instagram,hightech_signal_04260,Engineering change orders changed the bill of materials assumptions for PLM Compliance Evidence Pack during the NPI gate,2026-04-09T02:45:00Z,10128,1224,223,51698,0.59,74.4,48,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4261,181,threads,hightech_signal_04261,Connected product telemetry for Order Promising Risk Service is showing field quality patterns that warranty analytics should triage,2025-06-02T16:30:00Z,10340,928,713,56709,0.75,70.1,23,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4262,194,tiktok,hightech_signal_04262,Contract manufacturing capacity for Secure Device Fleet Manager is becoming the bottleneck for the next customer commitment wave,2026-04-08T12:15:00Z,5886,1240,405,128393,0.45,52.8,3,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4263,207,youtube,hightech_signal_04263,Demand volatility around Critical Component Reservation API is pressuring allocation rules across enterprise buyer regions,2026-04-08T05:00:00Z,9130,566,308,146712,0.7,70.7,38,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4264,220,twitter,hightech_signal_04264,Service and support operations are asking for a follow-up plan on Supplier Shortage Radar before warranty cases rise,2026-04-07T21:45:00Z,12091,1680,341,261747,0.36,67.8,15,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4265,233,instagram,hightech_signal_04265,Supplier Risk Heatmap Service allocation is tightening as component shortages ripple through customer commitments,2026-04-07T14:30:00Z,13471,2788,883,200150,0.52,96.3,55,mega_viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4266,246,threads,hightech_signal_04266,Fab operations teams are watching wafer starts for Assembly Line Traceability Tag after the latest yield improvement review,2026-04-07T07:15:00Z,4025,1419,224,40489,0.85,48.8,29,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4267,259,tiktok,hightech_signal_04267,Supplier risk is rising for Yield Improvement Analytics Pack and channel inventory buffers may not cover the next order-promising cycle,2025-09-22T16:30:00Z,5089,2649,568,54053,0.84,69.9,7,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4268,272,youtube,hightech_signal_04268,Engineering change orders changed the bill of materials assumptions for NPI Supplier Readiness Kit during the NPI gate,2026-04-06T16:45:00Z,8311,150,357,9407,0.76,71.4,45,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4269,285,twitter,hightech_signal_04269,Connected product telemetry for Optical Module Test Kit is showing field quality patterns that warranty analytics should triage,2026-04-06T09:30:00Z,8391,928,93,120098,0.72,66.2,20,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4270,298,instagram,hightech_signal_04270,Contract manufacturing capacity for AI Edge Gateway Reference Kit is becoming the bottleneck for the next customer commitment wave,2026-04-06T02:15:00Z,10396,1585,54,36859,0.66,63.6,1,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4271,311,threads,hightech_signal_04271,Demand volatility around Firmware Release Governance Pack is pressuring allocation rules across enterprise buyer regions,2026-04-05T19:00:00Z,7470,1222,34,48015,0.73,72.4,35,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4272,324,tiktok,hightech_signal_04272,Service and support operations are asking for a follow-up plan on BOM Risk Reconciliation Service before warranty cases rise,2026-05-05T11:45:00Z,7719,1792,455,163984,0.88,66.7,12,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4273,337,youtube,hightech_signal_04273,Support Knowledge Graph Seat allocation is tightening as component shortages ripple through customer commitments,2026-01-12T16:30:00Z,9841,2180,191,226907,0.64,70.9,51,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4274,350,twitter,hightech_signal_04274,Fab operations teams are watching wafer starts for Connected Product Support Entitlement after the latest yield improvement review,2026-05-04T21:15:00Z,6202,1769,464,293241,0.41,81.8,26,viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4275,363,instagram,hightech_signal_04275,Supplier risk is rising for Cloud GPU Burst Reservation and channel inventory buffers may not cover the next order-promising cycle,2026-05-04T14:00:00Z,12896,1283,327,56290,0.38,63.7,4,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4276,376,threads,hightech_signal_04276,Engineering change orders changed the bill of materials assumptions for Warranty Analytics Data Mart during the NPI gate,2026-05-04T06:45:00Z,3277,1015,576,135848,0.36,72.5,41,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4277,389,tiktok,hightech_signal_04277,Connected product telemetry for Rugged Sensor Replacement Kit is showing field quality patterns that warranty analytics should triage,2026-05-03T23:30:00Z,12755,865,431,69605,0.44,64.2,17,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4278,402,youtube,hightech_signal_04278,Contract manufacturing capacity for Contract Manufacturing Audit Pack is becoming the bottleneck for the next customer commitment wave,2026-05-03T16:15:00Z,5075,2187,668,268184,0.65,86.9,57,viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4279,415,twitter,hightech_signal_04279,Demand volatility around Channel Inventory Signal Pack is pressuring allocation rules across enterprise buyer regions,2025-06-04T16:30:00Z,7409,2419,637,76542,0.64,70.1,31,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4280,428,instagram,hightech_signal_04280,Service and support operations are asking for a follow-up plan on Thermal Control Sensor Array before warranty cases rise,2026-05-03T01:45:00Z,4022,1199,65,243295,0.39,63.7,9,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4281,441,threads,hightech_signal_04281,Yield Excursion Response Pack allocation is tightening as component shortages ripple through customer commitments,2026-05-02T18:30:00Z,1614,1020,700,310990,0.61,94.3,47,mega_viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4282,454,tiktok,hightech_signal_04282,Fab operations teams are watching wafer starts for Contract Manufacturing Capacity Pack after the latest yield improvement review,2026-05-02T11:15:00Z,954,332,327,237578,0.56,57,22,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4283,467,youtube,hightech_signal_04283,Supplier risk is rising for Private 5G Factory Starter Pack and channel inventory buffers may not cover the next order-promising cycle,2026-05-02T04:00:00Z,8920,2799,147,267721,0.55,79.9,2,viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4284,480,twitter,hightech_signal_04284,Engineering change orders changed the bill of materials assumptions for Supplier Qualification Evidence Vault during the NPI gate,2026-05-01T20:45:00Z,3788,96,341,70340,0.86,55,37,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4285,13,instagram,hightech_signal_04285,Connected product telemetry for NPI Launch Readiness Board is showing field quality patterns that warranty analytics should triage,2025-09-24T16:30:00Z,9844,72,298,122988,0.6,66.8,14,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4286,26,threads,hightech_signal_04286,Contract manufacturing capacity for Connected Product Telemetry Hub is becoming the bottleneck for the next customer commitment wave,2026-05-01T06:15:00Z,5419,324,147,144232,0.51,53.8,53,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4287,39,tiktok,hightech_signal_04287,Demand volatility around Lithography Throughput Analyzer is pressuring allocation rules across enterprise buyer regions,2026-04-30T23:00:00Z,7498,1847,628,150115,0.58,66.4,28,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4288,52,youtube,hightech_signal_04288,Service and support operations are asking for a follow-up plan on Wafer Start Planning Optimizer before warranty cases rise,2026-04-30T15:45:00Z,1609,2126,155,66989,0.92,71.5,6,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4289,65,twitter,hightech_signal_04289,Factory Line Quality Camera allocation is tightening as component shortages ripple through customer commitments,2026-04-30T08:30:00Z,1009,1742,580,43379,0.48,67.3,43,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4290,78,instagram,hightech_signal_04290,Fab operations teams are watching wafer starts for Connected Product Quality Monitor after the latest yield improvement review,2026-04-30T01:15:00Z,5036,795,187,91659,0.82,52.3,19,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
4291,91,threads,hightech_signal_04291,Supplier risk is rising for Wafer Starts Commit Planner and channel inventory buffers may not cover the next order-promising cycle,2026-01-14T16:30:00Z,9062,2370,616,140290,0.82,82.9,59,viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
